user_id,plan_type,monthly_price,start_date,end_date,country,status
601,Pro,15,2023-12-05,,AU,Active
602,Business,30,2022-09-07,,UK,Active
603,Free,0,2024-01-16,,CA,Active
604,Pro,15,2024-06-17,,UK,Active
605,Pro,15,2022-07-31,,UK,Active
606,Pro,15,2023-01-16,,UK,Active
607,Pro,15,2024-02-19,,UK,Active
608,Pro,15,2022-06-02,,UK,Active
609,Pro,15,2023-10-11,2024-03-05,JP,Churned
610,Free,0,2023-10-04,,CA,Active
611,Pro,15,2023-04-08,,JP,Active
612,Pro,15,2023-10-15,,JP,Active
613,Business,30,2023-09-29,,JP,Active
614,Business,30,2022-03-23,,CA,Active
615,Business,30,2022-12-13,,UK,Active
616,Business,30,2024-06-17,2024-11-13,UK,Churned
617,Free,0,2023-03-19,2023-11-04,JP,Churned
618,Business,30,2022-09-08,,CA,Active
619,Pro,15,2023-03-09,,UK,Active
620,Free,0,2023-04-01,,UK,Active
621,Free,0,2022-08-24,2022-10-02,US,Churned
622,Free,0,2023-05-03,,JP,Active
623,Pro,15,2022-09-20,,CA,Active
624,Free,0,2023-12-07,,CA,Active
625,Free,0,2024-03-18,,AU,Active
626,Free,0,2023-09-06,2023-10-13,US,Churned
627,Pro,15,2023-05-31,2024-02-20,UK,Churned
628,Pro,15,2023-09-21,,UK,Active
629,Free,0,2022-05-18,,AU,Active
630,Free,0,2024-03-23,,AU,Active
631,Free,0,2024-04-20,,US,Active
632,Free,0,2022-08-11,,UK,Active
633,Free,0,2022-11-06,,US,Active
634,Free,0,2022-05-13,2023-04-17,CA,Churned
635,Free,0,2022-11-29,,JP,Active
636,Pro,15,2024-04-18,,UK,Active
637,Pro,15,2022-11-06,,US,Active
638,Free,0,2022-12-30,,CA,Active
639,Business,30,2022-05-24,,CA,Active
640,Free,0,2023-09-24,2024-02-02,CA,Churned
641,Free,0,2022-12-07,,US,Active
642,Free,0,2024-01-13,,CA,Active
643,Business,30,2023-09-03,2024-07-02,AU,Churned
644,Free,0,2023-02-28,,AU,Active
645,Free,0,2022-07-13,,UK,Active
646,Pro,15,2023-04-16,2023-07-15,UK,Churned
647,Free,0,2022-09-28,,JP,Active
648,Pro,15,2022-12-11,2023-08-03,UK,Churned
649,Business,30,2022-05-08,,JP,Active
650,Pro,15,2023-09-26,,US,Active
651,Free,0,2022-02-09,,AU,Active
652,Business,30,2022-05-30,,US,Active
653,Free,0,2022-09-19,,UK,Active
654,Business,30,2022-10-17,,CA,Active
655,Pro,15,2022-01-15,2022-04-16,CA,Churned
656,Free,0,2023-10-31,,US,Active
657,Free,0,2022-07-17,,US,Active
658,Free,0,2024-01-31,,AU,Active
659,Pro,15,2024-06-15,,AU,Active
660,Pro,15,2024-05-03,2025-04-19,AU,Churned
661,Business,30,2022-09-29,2023-04-21,JP,Churned
662,Pro,15,2023-12-31,2024-08-12,JP,Churned
663,Pro,15,2022-08-27,,JP,Active
664,Free,0,2024-03-10,2025-01-26,AU,Churned
665,Pro,15,2022-04-09,,JP,Active
666,Pro,15,2023-12-19,,CA,Active
667,Pro,15,2023-01-29,,AU,Active
668,Pro,15,2024-03-15,,UK,Active
669,Pro,15,2023-01-14,2023-07-23,AU,Churned
670,Pro,15,2022-10-13,,AU,Active
671,Business,30,2024-04-14,,CA,Active
672,Business,30,2022-01-01,,US,Active
673,Free,0,2023-07-26,,JP,Active
674,Business,30,2024-04-23,,JP,Active
675,Pro,15,2022-09-21,,UK,Active
676,Free,0,2022-05-24,2022-07-03,UK,Churned
677,Free,0,2023-11-22,2024-04-29,US,Churned
678,Free,0,2023-02-21,,UK,Active
679,Pro,15,2023-03-19,2023-06-22,US,Churned
680,Free,0,2022-09-14,2023-04-25,AU,Churned
681,Free,0,2022-11-29,2023-11-02,UK,Churned
682,Business,30,2023-07-18,2024-07-05,CA,Churned
683,Business,30,2022-05-16,,CA,Active
684,Pro,15,2022-07-30,,US,Active
685,Free,0,2022-09-18,,CA,Active
686,Business,30,2024-04-28,,UK,Active
687,Pro,15,2024-02-17,2024-12-25,JP,Churned
688,Business,30,2022-10-04,2023-01-22,UK,Churned
689,Business,30,2023-09-26,2024-05-26,JP,Churned
690,Pro,15,2022-12-13,,CA,Active
691,Free,0,2024-01-13,2025-01-19,UK,Churned
692,Free,0,2023-01-21,,US,Active
693,Business,30,2023-06-17,,UK,Active
694,Free,0,2022-11-21,2023-04-07,US,Churned
695,Free,0,2022-06-19,,AU,Active
696,Pro,15,2023-11-16,,US,Active
697,Pro,15,2023-10-28,,US,Active
698,Free,0,2023-12-31,,JP,Active
699,Business,30,2022-10-03,,JP,Active
700,Free,0,2024-04-01,,AU,Active
701,Pro,15,2022-10-16,2023-09-22,JP,Churned
702,Business,30,2024-06-07,,JP,Active
703,Free,0,2022-10-07,,CA,Active
704,Pro,15,2022-08-26,2023-06-23,CA,Churned
705,Pro,15,2022-03-13,2022-11-21,US,Churned
706,Pro,15,2023-09-07,2023-11-25,UK,Churned
707,Business,30,2022-07-26,,AU,Active
708,Business,30,2022-02-20,2022-11-05,AU,Churned
709,Free,0,2023-03-02,2024-03-22,UK,Churned
710,Free,0,2023-05-02,,US,Active
711,Business,30,2022-10-15,,UK,Active
712,Business,30,2023-03-21,,CA,Active
713,Pro,15,2022-02-02,2022-10-30,JP,Churned
714,Pro,15,2023-03-01,,AU,Active
715,Business,30,2023-06-06,,JP,Active
716,Free,0,2023-03-25,,AU,Active
717,Pro,15,2024-06-18,2024-09-15,AU,Churned
718,Free,0,2023-12-03,,CA,Active
719,Free,0,2023-07-20,,US,Active
720,Pro,15,2024-06-14,,AU,Active
721,Business,30,2022-01-01,,CA,Active
722,Free,0,2023-03-01,,AU,Active
723,Free,0,2024-04-24,,UK,Active
724,Free,0,2023-07-25,,CA,Active
725,Free,0,2022-09-21,,CA,Active
726,Business,30,2022-12-04,2023-12-09,JP,Churned
727,Pro,15,2023-07-23,2023-12-28,US,Churned
728,Pro,15,2023-02-25,,AU,Active
729,Free,0,2024-04-23,2024-11-17,UK,Churned
730,Free,0,2023-10-13,,UK,Active
731,Pro,15,2023-12-28,2024-02-13,CA,Churned
732,Business,30,2022-03-24,,AU,Active
733,Business,30,2023-04-18,,AU,Active
734,Pro,15,2023-05-24,2024-01-14,CA,Churned
735,Pro,15,2024-03-09,2024-07-17,UK,Churned
736,Free,0,2022-04-25,,US,Active
737,Pro,15,2022-11-09,,JP,Active
738,Pro,15,2024-02-13,2024-05-29,UK,Churned
739,Pro,15,2022-07-02,2022-12-30,UK,Churned
740,Free,0,2022-04-18,,CA,Active
741,Business,30,2023-09-19,,US,Active
742,Business,30,2023-12-30,,US,Active
743,Pro,15,2023-06-17,,CA,Active
744,Free,0,2023-12-30,,CA,Active
745,Pro,15,2024-01-04,,CA,Active
746,Free,0,2024-04-11,,CA,Active
747,Free,0,2022-05-20,,AU,Active
748,Free,0,2024-05-23,,JP,Active
749,Free,0,2022-10-10,,UK,Active
750,Pro,15,2023-02-14,,US,Active
751,Free,0,2023-03-16,,AU,Active
752,Free,0,2022-06-16,,CA,Active
753,Pro,15,2022-03-31,2022-06-10,US,Churned
754,Pro,15,2023-06-15,,US,Active
755,Pro,15,2023-12-09,,CA,Active
756,Free,0,2023-12-16,,US,Active
757,Pro,15,2022-07-08,,JP,Active
758,Business,30,2023-11-03,,CA,Active
759,Business,30,2022-01-24,,AU,Active
760,Free,0,2023-08-09,2024-06-27,JP,Churned
761,Business,30,2022-07-03,,JP,Active
762,Free,0,2022-02-23,,AU,Active
763,Business,30,2023-04-19,,JP,Active
764,Pro,15,2022-04-29,,AU,Active
765,Pro,15,2023-05-25,,UK,Active
766,Free,0,2023-09-22,,JP,Active
767,Pro,15,2023-09-26,2024-04-20,JP,Churned
768,Free,0,2023-05-01,2024-03-16,UK,Churned
769,Pro,15,2024-03-10,2024-09-16,AU,Churned
770,Business,30,2022-03-06,,JP,Active
771,Free,0,2022-08-19,,CA,Active
772,Pro,15,2024-04-03,,CA,Active
773,Pro,15,2022-11-10,,CA,Active
774,Business,30,2022-03-21,,UK,Active
775,Pro,15,2022-10-15,2023-06-02,US,Churned
776,Business,30,2023-06-17,,AU,Active
777,Pro,15,2022-12-20,,JP,Active
778,Free,0,2022-10-02,,JP,Active
779,Pro,15,2024-06-14,,UK,Active
780,Free,0,2023-12-06,,US,Active
781,Free,0,2023-06-19,,UK,Active
782,Free,0,2022-11-07,,UK,Active
783,Pro,15,2023-04-28,2024-01-13,US,Churned
784,Pro,15,2022-03-02,2022-11-18,AU,Churned
785,Pro,15,2024-04-17,,UK,Active
786,Business,30,2023-11-23,,CA,Active
787,Business,30,2023-08-01,,JP,Active
788,Pro,15,2022-01-20,,CA,Active
789,Free,0,2023-12-13,,US,Active
790,Pro,15,2022-06-05,2022-09-25,CA,Churned
791,Free,0,2024-04-12,,UK,Active
792,Pro,15,2022-08-23,,US,Active
793,Free,0,2023-09-07,,US,Active
794,Free,0,2023-05-06,,JP,Active
795,Free,0,2022-08-23,2023-03-18,US,Churned
796,Business,30,2023-04-20,,AU,Active
797,Free,0,2024-02-01,,JP,Active
798,Free,0,2024-01-18,2024-04-23,JP,Churned
799,Pro,15,2022-11-15,,AU,Active
800,Free,0,2024-06-04,,US,Active
801,Pro,15,2022-01-24,2022-04-03,JP,Churned
802,Pro,15,2024-06-05,,UK,Active
803,Pro,15,2023-05-06,,US,Active
804,Business,30,2024-04-13,,CA,Active
805,Pro,15,2022-07-15,,JP,Active
806,Free,0,2023-01-02,,JP,Active
807,Free,0,2023-12-17,,UK,Active
808,Free,0,2022-05-30,2023-06-16,CA,Churned
809,Free,0,2022-09-16,,AU,Active
810,Business,30,2022-04-16,2022-09-24,JP,Churned
811,Free,0,2023-04-24,2024-04-12,JP,Churned
812,Free,0,2022-07-13,,UK,Active
813,Free,0,2022-06-02,,CA,Active
814,Business,30,2024-01-09,,AU,Active
815,Business,30,2022-11-16,2023-11-20,JP,Churned
816,Free,0,2022-10-20,2023-06-29,JP,Churned
817,Pro,15,2024-04-13,,AU,Active
818,Pro,15,2022-01-05,,AU,Active
819,Pro,15,2023-07-22,,AU,Active
820,Pro,15,2023-11-09,,CA,Active
821,Free,0,2022-04-02,,JP,Active
822,Pro,15,2022-03-19,,UK,Active
823,Free,0,2023-08-17,,UK,Active
824,Business,30,2022-04-03,,UK,Active
825,Free,0,2023-11-18,2024-02-09,AU,Churned
826,Pro,15,2022-04-07,,AU,Active
827,Free,0,2024-02-15,,AU,Active
828,Free,0,2024-05-29,2024-08-12,US,Churned
829,Free,0,2022-08-15,,JP,Active
830,Pro,15,2023-01-29,,AU,Active
831,Pro,15,2023-07-03,2024-03-20,AU,Churned
832,Business,30,2022-11-07,,UK,Active
833,Pro,15,2022-09-16,2022-11-25,JP,Churned
834,Free,0,2022-08-03,,CA,Active
835,Free,0,2022-11-20,2023-07-25,CA,Churned
836,Pro,15,2024-01-26,,US,Active
837,Pro,15,2022-03-24,,CA,Active
838,Pro,15,2023-08-22,,AU,Active
839,Business,30,2024-04-25,,JP,Active
840,Free,0,2023-03-21,,US,Active
841,Free,0,2022-08-08,,US,Active
842,Free,0,2022-02-10,2023-03-15,US,Churned
843,Pro,15,2023-02-23,,CA,Active
844,Free,0,2023-09-01,2024-07-26,JP,Churned
845,Free,0,2022-07-13,,JP,Active
846,Pro,15,2022-04-27,,UK,Active
847,Pro,15,2024-05-23,,CA,Active
848,Free,0,2022-11-12,2023-10-08,US,Churned
849,Free,0,2024-04-13,,AU,Active
850,Free,0,2024-03-20,,JP,Active
851,Free,0,2022-12-13,2023-01-30,UK,Churned
852,Free,0,2022-06-01,2022-08-29,UK,Churned
853,Free,0,2023-11-04,2023-12-17,CA,Churned
854,Pro,15,2023-10-18,2024-03-05,JP,Churned
855,Pro,15,2022-01-02,,CA,Active
856,Pro,15,2022-11-11,,CA,Active
857,Free,0,2022-11-05,,CA,Active
858,Free,0,2022-12-26,,AU,Active
859,Free,0,2022-08-20,,US,Active
860,Free,0,2023-10-18,,US,Active
861,Free,0,2022-08-19,,AU,Active
862,Free,0,2024-05-12,2024-11-12,JP,Churned
863,Free,0,2024-05-14,,JP,Active
864,Business,30,2023-02-18,,AU,Active
865,Pro,15,2023-12-20,,US,Active
866,Free,0,2022-10-29,,UK,Active
867,Free,0,2022-09-14,2023-05-21,JP,Churned
868,Business,30,2023-12-02,,AU,Active
869,Pro,15,2022-12-20,2023-09-28,UK,Churned
870,Pro,15,2024-02-25,2024-07-04,CA,Churned
871,Business,30,2023-04-06,2023-05-11,JP,Churned
872,Business,30,2023-12-30,,AU,Active
873,Free,0,2024-04-11,2024-10-18,UK,Churned
874,Business,30,2023-05-13,,CA,Active
875,Pro,15,2023-08-25,,JP,Active
876,Pro,15,2023-06-30,,JP,Active
877,Pro,15,2023-11-30,2024-09-22,US,Churned
878,Free,0,2023-03-22,,US,Active
879,Free,0,2023-02-26,,UK,Active
880,Business,30,2022-11-22,,JP,Active
881,Business,30,2023-05-13,,UK,Active
882,Free,0,2024-01-01,,AU,Active
883,Free,0,2023-12-18,2024-05-21,AU,Churned
884,Free,0,2024-03-06,,JP,Active
885,Pro,15,2023-06-15,,CA,Active
886,Business,30,2023-10-03,,UK,Active
887,Free,0,2022-12-04,,CA,Active
888,Free,0,2022-02-19,,UK,Active
889,Free,0,2022-11-04,,CA,Active
890,Business,30,2024-06-03,,UK,Active
891,Free,0,2022-07-09,,CA,Active
892,Pro,15,2024-05-21,,CA,Active
893,Pro,15,2024-05-19,,AU,Active
894,Free,0,2023-06-07,,US,Active
895,Free,0,2022-05-05,,UK,Active
896,Business,30,2023-06-07,2023-09-22,JP,Churned
897,Business,30,2023-04-14,,CA,Active
898,Pro,15,2023-02-05,,CA,Active
899,Pro,15,2022-09-21,,UK,Active
900,Pro,15,2023-06-02,,JP,Active
901,Pro,15,2022-01-26,,US,Active
902,Pro,15,2022-11-02,,JP,Active
903,Business,30,2022-11-07,,AU,Active
904,Pro,15,2023-08-21,2023-11-16,JP,Churned
905,Free,0,2022-01-02,,AU,Active
906,Business,30,2022-01-27,,JP,Active
907,Business,30,2023-03-27,2024-03-19,UK,Churned
908,Pro,15,2022-02-02,,JP,Active
909,Pro,15,2023-06-11,2023-09-01,AU,Churned
910,Free,0,2023-07-16,,US,Active
911,Free,0,2024-06-12,,UK,Active
912,Pro,15,2023-05-24,,CA,Active
913,Free,0,2024-06-12,,AU,Active
914,Pro,15,2022-02-13,,US,Active
915,Pro,15,2023-07-26,,US,Active
916,Business,30,2023-08-14,,US,Active
917,Free,0,2023-10-03,2024-04-24,UK,Churned
918,Free,0,2024-02-18,,JP,Active
919,Free,0,2023-06-24,2023-11-29,JP,Churned
920,Pro,15,2024-05-17,,UK,Active
921,Pro,15,2024-06-10,,CA,Active
922,Free,0,2023-03-23,,US,Active
923,Free,0,2022-05-10,,CA,Active
924,Free,0,2023-11-03,2024-06-12,CA,Churned
925,Pro,15,2023-05-28,,CA,Active
926,Pro,15,2023-11-19,2024-10-08,US,Churned
927,Free,0,2024-04-13,,UK,Active
928,Business,30,2022-06-13,,JP,Active
929,Free,0,2023-08-26,,AU,Active
930,Pro,15,2023-04-15,,AU,Active
931,Pro,15,2024-05-17,2024-10-23,US,Churned
932,Free,0,2022-01-27,,AU,Active
933,Free,0,2022-09-10,,AU,Active
934,Business,30,2023-11-02,,UK,Active
935,Pro,15,2023-12-13,,UK,Active
936,Pro,15,2024-03-21,2024-04-28,UK,Churned
937,Free,0,2024-03-27,,CA,Active
938,Free,0,2024-04-09,,UK,Active
939,Free,0,2023-09-08,2024-07-31,CA,Churned
940,Business,30,2022-08-27,,CA,Active
941,Free,0,2022-10-06,,JP,Active
942,Business,30,2024-05-21,2025-01-29,AU,Churned
943,Pro,15,2022-10-28,,CA,Active
944,Business,30,2022-04-03,2022-08-18,UK,Churned
945,Pro,15,2023-04-26,2023-10-13,UK,Churned
946,Free,0,2023-06-09,,CA,Active
947,Free,0,2024-03-28,2025-01-31,UK,Churned
948,Free,0,2022-11-04,,JP,Active
949,Pro,15,2023-02-13,,JP,Active
950,Pro,15,2022-06-18,,AU,Active
951,Pro,15,2022-03-01,,US,Active
952,Free,0,2023-08-11,,CA,Active
953,Pro,15,2023-03-12,,US,Active
954,Business,30,2024-03-12,,US,Active
955,Pro,15,2023-09-03,,UK,Active
956,Pro,15,2023-11-08,,CA,Active
957,Free,0,2022-12-14,2023-03-29,UK,Churned
958,Pro,15,2024-03-20,2024-10-31,CA,Churned
959,Pro,15,2022-05-24,2022-10-08,US,Churned
960,Free,0,2023-02-09,2023-04-18,CA,Churned
961,Free,0,2023-11-22,,JP,Active
962,Pro,15,2023-03-16,,CA,Active
963,Business,30,2023-03-11,,AU,Active
964,Pro,15,2024-03-10,2025-01-02,JP,Churned
965,Free,0,2023-05-01,,CA,Active
966,Business,30,2023-10-18,2024-02-21,JP,Churned
967,Pro,15,2023-02-24,,AU,Active
968,Pro,15,2022-12-01,2023-07-29,AU,Churned
969,Pro,15,2024-02-17,,CA,Active
970,Business,30,2023-06-02,,US,Active
971,Free,0,2024-04-16,,AU,Active
972,Business,30,2024-01-23,,JP,Active
973,Pro,15,2023-05-25,,AU,Active
974,Pro,15,2022-04-08,2022-11-09,JP,Churned
975,Free,0,2024-02-06,,US,Active
976,Free,0,2022-12-27,2023-03-09,US,Churned
977,Free,0,2024-05-02,,US,Active
978,Pro,15,2024-04-01,,JP,Active
979,Pro,15,2023-12-04,2024-10-16,US,Churned
980,Pro,15,2023-01-09,,US,Active
981,Pro,15,2022-01-05,,US,Active
982,Business,30,2023-11-10,,AU,Active
983,Free,0,2023-12-20,2024-11-14,CA,Churned
984,Pro,15,2023-04-04,,UK,Active
985,Pro,15,2024-02-09,,US,Active
986,Free,0,2023-04-27,,AU,Active
987,Free,0,2022-04-23,,UK,Active
988,Free,0,2022-11-07,2023-12-07,US,Churned
989,Free,0,2022-02-10,,CA,Active
990,Pro,15,2024-01-04,2024-05-10,JP,Churned
991,Free,0,2023-08-06,,CA,Active
992,Business,30,2024-01-29,2024-10-04,JP,Churned
993,Pro,15,2022-05-27,,US,Active
994,Pro,15,2023-03-28,,CA,Active
995,Business,30,2024-06-06,,CA,Active
996,Free,0,2022-07-10,,JP,Active
997,Pro,15,2024-01-09,,US,Active
998,Free,0,2024-04-08,,CA,Active
999,Business,30,2022-02-01,,US,Active
1000,Free,0,2024-05-30,,AU,Active
1001,Pro,15,2023-04-24,,UK,Active
1002,Pro,15,2022-06-24,2022-09-30,CA,Churned
1003,Free,0,2022-07-06,2023-07-19,JP,Churned
1004,Pro,15,2023-08-17,,CA,Active
1005,Pro,15,2022-07-21,,US,Active
1006,Free,0,2024-01-03,,JP,Active
1007,Business,30,2022-01-16,2022-12-07,CA,Churned
1008,Pro,15,2023-12-26,,UK,Active
1009,Business,30,2022-05-11,,US,Active
1010,Pro,15,2023-08-13,,JP,Active
1011,Free,0,2022-09-15,2023-07-26,AU,Churned
1012,Free,0,2022-03-19,,UK,Active
1013,Free,0,2022-02-03,,US,Active
1014,Pro,15,2022-02-11,,UK,Active
1015,Free,0,2023-02-20,,JP,Active
1016,Pro,15,2022-08-26,,CA,Active
1017,Free,0,2022-07-10,2023-05-24,UK,Churned
1018,Free,0,2022-01-09,,UK,Active
1019,Pro,15,2022-01-15,2022-09-30,AU,Churned
1020,Business,30,2022-02-16,2022-10-30,UK,Churned
1021,Free,0,2022-04-11,,JP,Active
1022,Pro,15,2023-11-01,,US,Active
1023,Free,0,2023-10-24,,CA,Active
1024,Pro,15,2022-09-10,,CA,Active
1025,Free,0,2024-03-11,2024-10-30,CA,Churned
1026,Pro,15,2022-05-07,2022-09-19,US,Churned
1027,Free,0,2024-05-31,,US,Active
1028,Free,0,2023-06-25,,US,Active
1029,Free,0,2022-12-17,,UK,Active
1030,Business,30,2024-01-07,,US,Active
1031,Free,0,2022-06-24,,US,Active
1032,Free,0,2023-06-11,2024-05-17,JP,Churned
1033,Pro,15,2023-12-31,,JP,Active
1034,Free,0,2023-07-30,,AU,Active
1035,Free,0,2023-09-28,,JP,Active
1036,Pro,15,2022-01-11,,AU,Active
1037,Free,0,2023-10-14,,US,Active
1038,Pro,15,2023-06-22,,US,Active
1039,Free,0,2022-12-19,,JP,Active
1040,Pro,15,2023-09-13,,CA,Active
1041,Free,0,2023-06-12,2024-05-09,US,Churned
1042,Business,30,2023-06-18,2024-03-16,JP,Churned
1043,Free,0,2022-07-02,,US,Active
1044,Free,0,2022-12-27,,CA,Active
1045,Free,0,2023-05-16,2024-04-11,UK,Churned
1046,Pro,15,2023-01-03,,JP,Active
1047,Business,30,2023-09-07,2024-02-06,AU,Churned
1048,Business,30,2023-11-23,2024-05-14,JP,Churned
1049,Free,0,2023-11-23,,AU,Active
1050,Pro,15,2022-02-16,,AU,Active
1051,Pro,15,2024-06-09,2024-12-28,CA,Churned
1052,Free,0,2022-09-29,2023-04-02,AU,Churned
1053,Pro,15,2022-03-05,,US,Active
1054,Free,0,2024-03-17,2024-05-21,AU,Churned
1055,Pro,15,2022-08-16,,AU,Active
1056,Business,30,2022-02-16,2022-08-23,UK,Churned
1057,Free,0,2022-03-21,,AU,Active
1058,Pro,15,2022-10-11,,UK,Active
1059,Free,0,2023-02-17,,CA,Active
1060,Pro,15,2022-12-23,2023-03-16,CA,Churned
1061,Free,0,2023-11-03,,CA,Active
1062,Pro,15,2023-04-25,,JP,Active
1063,Business,30,2024-02-13,,AU,Active
1064,Pro,15,2023-10-19,2024-08-14,JP,Churned
1065,Pro,15,2023-03-08,,US,Active
1066,Free,0,2023-08-05,,JP,Active
1067,Free,0,2022-04-12,,AU,Active
1068,Business,30,2022-06-11,,AU,Active
1069,Pro,15,2022-03-03,,US,Active
1070,Free,0,2023-07-27,2023-11-09,JP,Churned
1071,Free,0,2023-07-07,,AU,Active
1072,Free,0,2022-07-23,,JP,Active
1073,Business,30,2022-12-24,2024-01-11,CA,Churned
1074,Business,30,2023-05-31,,JP,Active
1075,Business,30,2023-01-07,,CA,Active
1076,Free,0,2022-05-07,,JP,Active
1077,Business,30,2022-02-09,,CA,Active
1078,Pro,15,2023-10-13,,JP,Active
1079,Pro,15,2022-01-11,,UK,Active
1080,Free,0,2024-01-22,2024-07-04,CA,Churned
1081,Free,0,2023-09-17,,JP,Active
1082,Free,0,2024-04-09,,AU,Active
1083,Free,0,2022-10-21,2023-02-27,AU,Churned
1084,Business,30,2022-08-11,2023-08-04,JP,Churned
1085,Free,0,2022-10-21,,CA,Active
1086,Pro,15,2024-04-06,,UK,Active
1087,Free,0,2022-05-04,,JP,Active
1088,Free,0,2022-09-21,,UK,Active
1089,Free,0,2022-05-01,,CA,Active
1090,Free,0,2023-11-01,,CA,Active
1091,Pro,15,2022-07-22,,JP,Active
1092,Free,0,2022-03-25,2022-06-03,AU,Churned
1093,Pro,15,2022-03-21,,CA,Active
1094,Free,0,2022-03-10,2022-08-04,CA,Churned
1095,Pro,15,2023-05-15,,US,Active
1096,Pro,15,2022-12-14,2023-11-08,JP,Churned
1097,Free,0,2023-01-28,2023-10-04,AU,Churned
1098,Pro,15,2024-05-05,2024-08-13,AU,Churned
1099,Pro,15,2022-03-21,2023-04-18,JP,Churned
1100,Free,0,2023-03-21,,CA,Active
1101,Pro,15,2022-04-02,,CA,Active
1102,Pro,15,2023-04-20,,US,Active
1103,Business,30,2023-03-09,,JP,Active
1104,Business,30,2023-04-21,,CA,Active
1105,Pro,15,2022-09-27,,AU,Active
1106,Free,0,2022-04-08,,UK,Active
1107,Pro,15,2022-06-27,,CA,Active
1108,Free,0,2024-05-04,,US,Active
1109,Business,30,2023-05-11,2024-04-26,AU,Churned
1110,Business,30,2024-02-05,,AU,Active
1111,Free,0,2022-06-02,,CA,Active
1112,Free,0,2022-12-08,,US,Active
1113,Pro,15,2022-03-22,,CA,Active
1114,Pro,15,2024-04-21,,AU,Active
1115,Pro,15,2023-11-02,2024-04-28,AU,Churned
1116,Free,0,2022-11-13,,CA,Active
1117,Free,0,2023-12-08,2024-04-29,AU,Churned
1118,Free,0,2023-10-20,2024-01-01,US,Churned
1119,Pro,15,2023-05-21,,AU,Active
1120,Free,0,2023-10-02,2024-03-14,US,Churned
1121,Free,0,2022-02-02,,JP,Active
1122,Free,0,2022-09-14,,UK,Active
1123,Business,30,2024-02-09,,JP,Active
1124,Pro,15,2022-10-02,2023-03-27,CA,Churned
1125,Free,0,2023-10-26,,JP,Active
1126,Pro,15,2024-01-09,,JP,Active
1127,Pro,15,2022-12-27,,US,Active
1128,Business,30,2023-02-15,,CA,Active
1129,Free,0,2023-05-18,2023-12-07,JP,Churned
1130,Business,30,2023-01-05,2023-03-05,UK,Churned
1131,Business,30,2024-03-29,,US,Active
1132,Pro,15,2022-02-19,,US,Active
1133,Pro,15,2023-11-23,,CA,Active
1134,Pro,15,2023-02-08,,US,Active
1135,Free,0,2023-11-22,2024-08-24,US,Churned
1136,Free,0,2022-07-04,2022-09-13,CA,Churned
1137,Pro,15,2023-04-05,,UK,Active
1138,Pro,15,2023-08-13,,AU,Active
1139,Pro,15,2022-10-20,,UK,Active
1140,Pro,15,2023-12-27,,JP,Active
1141,Pro,15,2022-01-06,2022-10-09,UK,Churned
1142,Pro,15,2023-06-20,,US,Active
1143,Free,0,2023-08-28,2024-07-28,US,Churned
1144,Pro,15,2023-04-05,,CA,Active
1145,Pro,15,2024-06-04,2024-11-20,US,Churned
1146,Free,0,2023-08-01,,CA,Active
1147,Pro,15,2022-01-06,,CA,Active
1148,Pro,15,2022-08-30,2023-09-03,JP,Churned
1149,Pro,15,2023-12-16,,CA,Active
1150,Pro,15,2022-12-04,,AU,Active
1151,Free,0,2022-08-17,,US,Active
1152,Pro,15,2023-10-16,2024-03-18,US,Churned
1153,Pro,15,2023-04-01,2023-09-30,CA,Churned
1154,Pro,15,2023-01-30,,US,Active
1155,Pro,15,2023-06-29,,AU,Active
1156,Pro,15,2023-07-26,2024-06-08,US,Churned
1157,Pro,15,2023-10-17,,UK,Active
1158,Business,30,2022-05-06,,CA,Active
1159,Free,0,2023-03-12,2024-01-17,CA,Churned
1160,Free,0,2023-06-23,2023-10-05,CA,Churned
1161,Free,0,2022-05-22,2023-03-17,CA,Churned
1162,Free,0,2022-12-31,,AU,Active
1163,Free,0,2024-04-14,,JP,Active
1164,Free,0,2024-03-05,2024-06-27,CA,Churned
1165,Pro,15,2023-10-15,2023-12-31,UK,Churned
1166,Pro,15,2024-06-16,,CA,Active
1167,Free,0,2024-02-24,,US,Active
1168,Free,0,2022-10-09,2023-11-04,AU,Churned
1169,Pro,15,2024-02-08,,CA,Active
1170,Pro,15,2023-07-30,,US,Active
1171,Pro,15,2023-08-29,,UK,Active
1172,Business,30,2023-07-26,,CA,Active
1173,Business,30,2023-02-13,,JP,Active
1174,Free,0,2022-12-14,2023-12-01,JP,Churned
1175,Free,0,2023-04-12,,UK,Active
1176,Free,0,2023-05-11,,US,Active
1177,Business,30,2023-02-01,,UK,Active
1178,Free,0,2023-06-14,,CA,Active
1179,Business,30,2023-06-02,2023-08-17,CA,Churned
1180,Free,0,2024-03-28,,JP,Active
1181,Pro,15,2022-02-13,,CA,Active
1182,Business,30,2022-01-31,2022-08-16,JP,Churned
1183,Pro,15,2024-01-19,,UK,Active
1184,Pro,15,2023-08-31,,UK,Active
1185,Pro,15,2024-02-17,,US,Active
1186,Pro,15,2022-09-25,,CA,Active
1187,Free,0,2022-09-15,,CA,Active
1188,Pro,15,2023-02-24,,UK,Active
1189,Pro,15,2023-03-29,2023-08-25,US,Churned
1190,Free,0,2023-11-15,2024-09-09,AU,Churned
1191,Free,0,2022-03-08,,UK,Active
1192,Free,0,2022-10-05,2022-11-18,AU,Churned
1193,Pro,15,2024-06-02,,US,Active
